Date,HSN1FNSA,tahitian noni juice,exhaust sound,traderonline.com,www.kbb.com,80/20 mortgage,appreciation rate,home appreciation,help-u-sell,planned community,new home builder,bostonworks.com,appreciation rates,quarter mile times,city land,oldies lyrics,tax real estate,marshall reddick,amerisuites,1031 exchange,diamond audio,cambridge homes,1031 exchanges,mile times,house appreciation,olson company,condo store,illinois real estate,1031 tax,new home builders,new homes,real estate test,map it,new home communities,vacant land,noni juice,real estate exams,1031,real estate appraisers,real estate appreciation,exhaust sound clips,borla,new condominiums,dolf de roos,estate appraisers,new home construction,java almanac,lyrics mony mony,airline seating,www.buyowner.com,song samples,foxtons.com,bellsouth yellow pages,virtual mpf,christian song lyrics,panther wheels,baird & warner,prudential realtor,www.honda.com,real estate purchase,mortgage terms,www.pulte.com,sharepoint portal,bellsouth yellow,irs 1031,tax exchange,citigroup foundation,buy owner,de roos,home appreciation rates,fairfield connecticut,martindale.com,www.kohler.com,sea turtle inn,real estate appraisal,jdk 1.4.2,the olson company,amerisuite,www.mail2web.com,www.bmw.com,sublime music,home development,estate appraisal,baer brake,housing developments,master planned community,real estate portland,www.traderonline.com,feet acre,dynamite hack lyrics,msn group,jre 1.4.2,american homes,home builder,1031 tax exchange,real estate atlanta,california department of real estate,century 21 realtors,new housing development,www.anywho.com,selling real estate
2010-08-01,-1.060,-0.991,-0.991,-0.920,-0.983,-0.939,-1.035,-0.948,-0.934,-0.862,-0.956,-0.841,-0.877,-0.974,-1.046,-0.931,-0.975,-0.875,-0.904,-0.980,-1.092,-0.913,-0.954,-1.027,-0.924,-0.790,-0.931,-1.003,-0.860,-0.984,-0.996,-0.870,-0.872,-0.965,-0.906,-1.055,-0.892,-1.016,-0.932,-0.854,-0.927,-0.951,-0.924,-0.867,-0.927,-0.918,-0.983,-0.841,-0.831,-0.866,-1.031,-0.869,-0.947,-0.871,-0.962,-0.909,-0.934,-0.872,-0.860,-0.950,-0.786,-0.849,-0.874,-0.945,-1.000,-0.925,-0.953,-0.930,-0.846,-0.801,-0.966,-0.916,-0.909,-0.976,-0.897,-0.912,-0.913,-0.893,-0.890,-0.749,-0.814,-0.923,-0.897,-0.999,-0.898,-0.872,-0.862,-0.851,-0.912,-0.883,-0.959,-0.922,-0.993,-0.982,-0.852,-1.086,-0.932,-0.868,-1.018,-0.838,-0.945
2010-09-01,-0.999,-0.975,-1.034,-0.989,-1.013,-0.987,-1.022,-0.971,-0.945,-1.040,-1.029,-0.923,-0.940,-0.997,-1.074,-0.932,-1.001,-0.905,-0.917,-1.017,-1.151,-0.925,-0.976,-1.074,-0.980,-0.831,-0.929,-1.101,-0.901,-1.070,-1.091,-0.930,-0.929,-1.055,-0.937,-0.632,-0.971,-1.063,-1.016,-0.871,-0.981,-1.040,-0.968,-0.889,-1.015,-1.016,-1.053,-1.062,-0.875,-0.865,-1.008,-0.869,-0.960,-0.919,-0.899,-0.927,-1.075,-0.951,-0.714,-0.978,-0.897,-0.821,-0.872,-0.958,-0.984,-0.875,-0.975,-0.984,-0.866,-0.879,-1.093,-0.977,-0.838,-1.030,-0.990,-0.958,-0.918,-0.898,-0.907,-0.811,-0.862,-0.956,-0.996,-0.903,-1.024,-1.100,-1.114,-0.858,-0.956,-0.906,-0.969,-0.927,-0.950,-1.090,-0.858,-1.122,-0.997,-0.932,-1.041,-0.862,-1.013
2010-10-01,-1.060,-0.953,-1.078,-1.012,-1.047,-0.981,-0.997,-0.959,-0.985,-1.137,-1.028,-0.949,-0.881,-1.064,-1.090,-0.974,-0.915,-0.925,-0.929,-1.024,-1.183,-0.960,-0.995,-1.151,-0.992,-0.956,-0.964,-1.145,-0.974,-1.092,-1.124,-1.018,-1.012,-1.042,-1.005,-0.914,-0.993,-1.067,-1.120,-0.880,-0.994,-1.106,-0.994,-0.928,-1.123,-1.053,-0.973,-0.881,-1.022,-0.844,-1.001,-0.869,-0.962,-0.976,-0.945,-0.948,-1.086,-0.982,-0.772,-1.058,-0.962,-0.804,-0.892,-0.960,-0.883,-0.971,-0.999,-1.046,-0.860,-0.842,-1.142,-1.030,-0.963,-1.027,-1.024,-0.974,-0.955,-0.893,-0.890,-0.869,-0.881,-1.036,-1.028,-1.022,-1.050,-1.093,-1.019,-0.829,-0.895,-0.865,-0.969,-0.944,-1.045,-1.119,-0.935,-1.104,-1.026,-0.964,-1.038,-0.877,-1.167
2010-11-01,-1.151,-1.007,-1.127,-1.018,-1.089,-0.988,-1.090,-0.967,-0.981,-1.126,-1.035,-0.944,-0.922,-1.145,-1.227,-0.993,-1.217,-0.930,-0.930,-1.057,-1.226,-0.975,-0.987,-1.332,-0.948,-0.986,-0.967,-1.189,-0.991,-1.126,-1.180,-1.092,-1.110,-1.113,-1.059,-1.111,-0.971,-1.115,-1.095,-0.898,-1.088,-1.297,-1.014,-0.946,-1.112,-1.123,-1.044,-0.897,-1.157,-0.876,-0.984,-0.869,-0.982,-0.951,-0.999,-1.068,-1.087,-1.017,-0.910,-1.155,-0.968,-0.929,-0.906,-0.978,-0.843,-0.960,-0.983,-1.066,-0.882,-0.854,-1.259,-1.048,-1.107,-1.119,-1.082,-1.001,-0.981,-0.928,-0.932,-0.951,-0.902,-1.049,-1.085,-1.073,-1.110,-1.085,-1.225,-0.859,-1.011,-0.934,-0.975,-0.944,-1.078,-1.159,-0.968,-1.167,-1.064,-1.046,-1.102,-0.938,-1.316
2010-12-01,-1.060,-0.971,-1.191,-1.035,-1.144,-1.008,-1.096,-1.008,-1.008,-1.067,-1.121,-0.979,-0.926,-1.228,-1.093,-1.035,-1.176,-0.932,-0.939,-1.063,-1.253,-1.004,-1.007,-1.425,-1.077,-1.030,-0.977,-1.233,-1.036,-1.157,-1.224,-1.169,-1.161,-1.178,-1.150,-0.815,-1.063,-1.140,-1.204,-0.895,-1.099,-1.351,-1.049,-0.938,-1.215,-1.177,-1.065,-0.903,-1.225,-0.898,-1.035,-0.869,-0.973,-0.976,-1.188,-0.973,-1.085,-1.041,-0.947,-1.245,-1.050,-0.896,-0.922,-0.970,-1.014,-1.072,-1.150,-1.099,-0.886,-1.070,-1.107,-1.087,-1.171,-1.086,-1.135,-0.995,-0.969,-0.901,-1.035,-0.920,-0.908,-1.072,-1.140,-1.035,-1.234,-1.079,-1.135,-0.875,-1.017,-0.936,-0.979,-0.989,-1.374,-1.212,-1.018,-1.196,-1.093,-1.003,-1.189,-0.857,-1.333
2011-01-01,-1.120,-0.966,-1.041,-0.988,-0.880,-0.928,-0.972,-0.935,-0.971,-0.933,-0.924,-0.942,-0.914,-1.101,-0.961,-0.970,-0.960,-0.888,-0.925,-0.994,-0.946,-0.936,-1.026,-1.247,-0.979,-0.861,-0.955,-0.926,-0.934,-0.917,-0.959,-0.808,-1.015,-0.879,-0.885,-0.751,-0.859,-1.044,-1.007,-0.864,-0.955,-1.026,-0.952,-0.867,-1.002,-0.835,-1.084,-0.903,-0.924,-0.862,-0.952,-0.869,-0.965,-0.949,-0.851,-0.956,-0.950,-0.948,-0.868,-1.034,-0.956,-0.828,-0.915,-0.964,-0.943,-0.890,-0.972,-0.940,-0.924,-0.891,-0.873,-0.986,-0.951,-0.991,-0.964,-1.039,-0.868,-0.895,-1.041,-1.029,-0.971,-0.916,-0.968,-1.001,-0.920,-0.939,-0.813,-0.839,-0.950,-0.921,-0.993,-0.971,-0.896,-0.941,-0.871,-0.656,-0.955,-0.919,-0.837,-0.862,-0.881
2011-02-01,-1.090,-0.996,-0.915,-0.976,-0.789,-0.939,-0.979,-0.946,-0.982,-0.860,-0.986,-0.938,-0.861,-1.031,-0.888,-0.964,-0.864,-0.900,-0.923,-0.977,-0.975,-0.962,-0.941,-1.099,-0.972,-0.886,-0.954,-0.963,-0.884,-0.945,-0.974,-0.760,-0.938,-0.943,-0.871,-1.028,-0.910,-0.996,-1.052,-0.854,-0.847,-0.781,-0.934,-0.943,-1.048,-0.850,-1.082,-1.062,-1.020,-0.845,-1.002,-0.869,-0.951,-0.967,-0.866,-0.843,-0.940,-0.974,-0.850,-0.980,-1.070,-0.844,-0.908,-0.949,-0.846,-0.779,-1.010,-0.923,-0.982,-0.866,-1.052,-1.024,-0.968,-0.929,-0.989,-1.028,-0.866,-0.894,-1.049,-0.882,-0.935,-0.887,-0.990,-0.540,-0.944,-0.832,-0.816,-0.832,-0.911,-0.901,-0.990,-0.935,-1.007,-0.973,-0.821,-0.669,-0.955,-0.934,-0.977,-0.877,-0.889
2011-03-01,-0.908,-0.970,-0.799,-0.976,-0.833,-0.951,-0.994,-0.943,-0.961,-0.871,-0.920,-0.946,-0.892,-0.950,-0.900,-0.956,-0.753,-0.910,-0.921,-0.938,-0.838,-0.942,-0.933,-0.958,-0.916,-0.888,-0.955,-0.875,-0.805,-0.933,-0.983,-0.724,-0.825,-0.925,-0.834,-0.873,-0.832,-0.856,-0.979,-0.874,-0.794,-0.694,-0.971,-0.931,-0.965,-0.871,-1.090,-0.931,-0.958,-0.844,-0.960,-0.869,-0.969,-0.899,-0.770,-0.774,-0.825,-0.919,-0.787,-0.903,-1.058,-0.936,-0.907,-0.967,-0.727,-0.763,-0.992,-0.932,-0.924,-0.846,-0.983,-0.943,-0.854,-0.857,-0.950,-0.986,-0.924,-0.899,-1.060,-0.854,-0.904,-0.903,-0.950,-0.481,-0.925,-0.846,-0.829,-0.869,-0.834,-0.888,-0.995,-0.981,-0.884,-0.978,-0.802,-0.689,-0.993,-0.955,-0.900,-0.933,-0.856
2011-04-01,-0.847,-0.964,-0.858,-1.015,-0.919,-0.972,-0.962,-0.945,-0.967,-0.937,-0.933,-0.954,-0.932,-0.907,-0.889,-1.003,-0.623,-0.930,-0.924,-0.940,-0.785,-0.920,-0.968,-0.878,-0.980,-0.941,-0.939,-0.953,-0.858,-0.966,-1.002,-0.918,-0.846,-0.956,-0.895,-0.996,-0.895,-0.944,-0.988,-0.878,-1.028,-0.700,-0.928,-0.979,-0.982,-0.881,-1.089,-1.062,-0.974,-0.822,-0.962,-0.869,-0.968,-0.944,-0.776,-0.927,-0.797,-0.935,-0.797,-0.892,-1.017,-0.789,-0.906,-0.965,-0.818,-0.766,-1.018,-0.927,-1.001,-0.926,-0.880,-1.000,-0.918,-0.918,-1.009,-1.043,-0.934,-0.881,-1.026,-1.017,-0.898,-0.880,-1.005,-0.867,-0.954,-0.896,-0.774,-0.842,-0.767,-0.908,-0.994,-1.008,-0.886,-0.982,-0.809,-0.809,-1.056,-0.933,-0.904,-0.957,-0.882
2011-05-01,-0.908,-1.031,-0.880,-0.984,-0.811,-0.963,-0.981,-0.909,-0.966,-0.955,-0.961,-0.967,-0.910,-0.830,-0.862,-1.007,-0.941,-0.931,-0.922,-0.966,-0.897,-0.931,-0.978,-0.858,-0.956,-0.943,-0.938,-0.998,-0.861,-0.967,-1.003,-0.846,-0.850,-0.952,-0.924,-0.734,-0.923,-0.974,-1.029,-0.872,-1.013,-0.697,-0.981,-0.899,-1.035,-0.903,-1.111,-0.898,-0.991,-0.846,-0.914,-0.869,-0.981,-0.942,-0.817,-0.983,-0.827,-0.935,-0.767,-0.896,-1.096,-0.875,-0.928,-0.979,-0.966,-0.739,-1.008,-0.958,-0.931,-0.810,-0.784,-1.001,-1.010,-0.880,-1.007,-1.057,-0.903,-0.892,-1.006,-1.033,-0.808,-0.923,-1.011,-1.098,-0.987,-0.872,-0.907,-0.858,-0.822,-0.935,-0.994,-1.026,-1.075,-0.989,-0.655,-0.869,-1.041,-0.933,-0.889,-0.967,-0.981
2011-06-01,-0.908,-1.010,-0.891,-0.979,-0.853,-0.934,-1.047,-0.987,-0.979,-0.900,-0.938,-0.967,-0.943,-0.778,-1.058,-0.987,-0.801,-0.928,-0.914,-0.979,-0.914,-0.931,-0.979,-0.949,-0.981,-0.932,-0.958,-0.996,-0.987,-0.961,-0.997,-0.791,-0.736,-0.915,-0.934,-1.040,-0.912,-0.969,-0.967,-0.894,-0.967,-0.689,-0.945,-0.960,-0.949,-0.897,-1.114,-0.914,-0.978,-0.860,-0.914,-0.869,-0.978,-0.923,-0.855,-0.954,-0.864,-0.934,-0.799,-0.866,-0.962,-0.898,-0.922,-0.975,-0.835,-0.936,-1.012,-0.962,-0.959,-0.918,-0.753,-0.998,-0.924,-0.857,-1.016,-1.019,-0.890,-0.881,-0.983,-1.104,-0.902,-0.854,-1.017,-0.895,-0.961,-0.839,-0.933,-0.846,-0.895,-0.961,-1.002,-1.027,-1.015,-1.018,-0.897,-0.721,-1.000,-0.934,-0.931,-0.933,-0.935
2011-07-01,-0.938,-0.669,-0.922,-1.007,-0.838,-0.979,-1.082,-1.000,-0.983,-0.939,-0.978,-0.985,-0.944,-0.774,-0.920,-0.972,-0.808,-0.944,-0.918,-0.963,-1.025,-0.983,-1.007,-0.970,-1.054,-1.013,-0.968,-1.028,-0.958,-0.934,-0.983,-0.892,-0.771,-0.917,-0.858,-0.913,-0.928,-1.007,-1.022,-0.901,-0.974,-0.841,-0.977,-0.931,-1.016,-0.884,-1.097,-0.927,-1.054,-0.853,-0.889,-0.869,-0.975,-0.950,-0.792,-0.969,-0.915,-0.962,-0.736,-0.901,-1.033,-0.842,-0.924,-0.973,-0.932,-0.893,-1.029,-0.990,-0.969,-1.070,-0.773,-0.933,-0.965,-0.919,-1.059,-1.042,-0.900,-0.900,-1.006,-0.975,-0.804,-0.925,-1.060,-0.828,-0.914,-0.915,-0.855,-0.840,-0.894,-0.947,-0.998,-1.082,-1.001,-1.055,-0.858,-0.733,-1.080,-0.950,-0.956,-0.915,-0.992
2011-08-01,-0.999,-0.896,-0.963,-1.026,-0.873,-0.971,-1.039,-1.000,-1.003,-1.031,-0.979,-0.989,-0.918,-0.953,-1.064,-0.987,-0.945,-0.899,-0.930,-0.955,-1.068,-0.962,-0.962,-1.032,-1.014,-0.987,-0.984,-1.032,-1.001,-1.001,-1.042,-0.856,-0.835,-0.949,-0.940,-0.948,-0.926,-0.992,-0.981,-0.919,-0.979,-0.910,-0.969,-0.998,-0.980,-0.915,-1.103,-0.901,-1.054,-0.882,-0.953,-0.869,-0.990,-0.955,-0.832,-0.915,-0.922,-0.997,-0.789,-0.907,-0.940,-0.896,-0.926,-0.987,-0.947,-0.966,-1.049,-1.021,-1.085,-0.893,-0.669,-0.988,-0.923,-0.989,-1.062,-1.033,-0.933,-0.898,-1.053,-1.031,-0.869,-0.974,-1.064,-1.067,-1.021,-0.998,-0.837,-0.827,-0.930,-0.915,-0.998,-1.034,-0.980,-1.079,-0.902,-0.763,-1.027,-0.942,-0.968,-0.906,-0.999
2011-09-01,-1.029,-0.914,-1.042,-1.019,-0.961,-0.986,-1.092,-1.014,-0.996,-1.025,-1.031,-0.995,-0.938,-0.886,-1.154,-0.982,-0.989,-0.944,-0.942,-0.998,-1.072,-0.969,-1.028,-0.972,-1.021,-0.938,-0.963,-1.124,-1.053,-1.029,-1.081,-0.937,-0.930,-1.032,-0.966,-0.879,-0.955,-1.039,-1.100,-0.923,-0.985,-0.988,-1.019,-0.968,-1.095,-0.987,-1.112,-0.882,-1.140,-0.896,-0.992,-0.869,-1.002,-0.971,-0.908,-0.955,-1.031,-0.993,-0.795,-1.086,-1.010,-0.842,-0.938,-0.999,-0.870,-1.001,-1.008,-1.056,-0.974,-0.944,-0.907,-0.951,-0.861,-1.031,-1.100,-1.055,-0.959,-0.903,-1.073,-0.994,-0.943,-1.008,-1.107,-0.906,-1.045,-0.972,-1.035,-0.810,-0.982,-0.944,-1.009,-1.013,-1.065,-1.119,-0.946,-0.944,-1.114,-1.012,-1.003,-0.965,-1.121
2011-10-01,-0.999,-0.943,-1.073,-1.052,-0.981,-0.984,-1.069,-1.020,-1.000,-1.169,-1.036,-1.003,-0.939,-0.950,-1.044,-1.041,-0.962,-0.943,-0.942,-1.005,-1.153,-0.979,-0.992,-1.047,-1.082,-1.041,-0.983,-1.108,-0.973,-1.033,-1.103,-1.074,-1.025,-1.057,-0.973,-1.055,-0.960,-1.045,-1.099,-0.915,-1.043,-1.117,-1.013,-1.003,-1.096,-1.014,-1.111,-0.962,-1.162,-0.883,-0.990,-0.869,-1.009,-0.995,-0.958,-0.982,-1.048,-1.012,-0.864,-1.054,-1.017,-0.876,-0.947,-1.005,-0.905,-0.875,-1.011,-1.071,-1.047,-0.938,-0.936,-1.062,-0.989,-1.070,-1.093,-1.053,-0.969,-0.907,-1.086,-0.920,-0.975,-1.023,-1.097,-1.029,-1.030,-1.149,-1.057,-0.861,-1.038,-0.960,-0.998,-1.068,-1.040,-1.149,-0.849,-1.030,-1.123,-1.011,-0.999,-0.996,-1.264
2011-11-01,-1.060,-0.928,-1.089,-1.087,-1.052,-0.978,-1.099,-1.043,-1.005,-1.142,-1.040,-0.989,-0.961,-1.053,-1.054,-1.016,-1.144,-0.954,-0.946,-1.037,-1.050,-1.006,-1.013,-1.202,-1.028,-1.034,-0.991,-1.200,-1.004,-1.108,-1.167,-1.044,-1.130,-1.089,-1.001,-1.041,-0.957,-1.013,-1.136,-0.908,-1.086,-1.187,-1.045,-1.006,-1.132,-1.069,-1.151,-0.967,-1.184,-0.880,-1.026,-0.869,-1.011,-0.997,-1.033,-0.993,-1.099,-1.043,-1.049,-1.146,-1.149,-0.917,-0.948,-1.008,-0.977,-0.889,-1.027,-1.115,-1.053,-1.070,-0.997,-1.045,-0.857,-1.098,-1.134,-1.052,-0.969,-0.908,-1.125,-1.130,-0.968,-1.065,-1.141,-1.096,-1.127,-1.116,-1.189,-0.879,-1.099,-0.971,-1.013,-1.085,-1.147,-1.178,-0.790,-1.043,-1.164,-1.032,-1.065,-1.046,-1.194
2011-12-01,-1.029,-0.951,-1.129,-1.106,-1.037,-1.020,-1.091,-1.046,-1.027,-1.216,-1.064,-1.009,-0.976,-1.072,-1.176,-1.034,-1.148,-0.933,-0.947,-1.062,-1.027,-1.006,-1.029,-1.307,-1.086,-1.116,-1.002,-1.211,-1.009,-1.075,-1.176,-1.085,-1.167,-1.115,-1.100,-0.902,-1.007,-0.323,-1.217,-0.925,-1.104,-1.233,-1.029,-1.005,-1.226,-1.087,-1.123,-0.933,-1.214,-0.888,-1.008,-0.869,-1.015,-1.029,-1.190,-1.021,-1.122,-1.073,-1.055,-1.201,-1.138,-0.930,-0.957,-1.012,-0.979,-0.916,-1.073,-1.124,-1.035,-0.954,-1.046,-1.136,-1.018,-1.105,-1.191,-1.087,-1.017,-0.906,-1.137,-1.083,-0.948,-1.071,-1.198,-1.144,-1.158,-1.190,-1.173,-0.877,-1.137,-0.967,-1.014,-1.086,-1.366,-1.201,-0.819,-1.219,-1.193,-1.034,-1.034,-0.907,-1.298
2012-01-01,-1.060,-0.973,-1.087,-1.094,-0.952,-0.972,-0.993,-0.988,-1.009,-1.027,-0.951,-0.995,-0.919,-1.026,-1.168,-1.025,-0.928,-0.902,-0.945,-1.001,-1.079,-0.957,-1.018,-1.199,-1.021,-0.994,-0.980,-1.084,-0.938,-0.899,-0.972,-0.935,-1.078,-0.920,-0.918,-0.888,-0.957,-0.905,-1.090,-0.910,-1.069,-1.145,-0.971,-0.972,-1.085,-0.845,-1.122,-0.943,-1.139,-0.867,-1.031,-0.869,-1.013,-1.006,-0.996,-1.032,-1.019,-1.008,-1.030,-1.067,-1.039,-0.838,-0.943,-1.009,-0.937,-0.804,-1.076,-1.036,-1.026,-0.915,-1.070,-1.036,-0.939,-1.035,-1.067,-1.073,-0.992,-0.911,-1.106,-1.085,-0.975,-0.946,-1.073,-1.095,-0.904,-1.046,-0.981,-0.878,-1.063,-0.936,-1.012,-1.064,-1.033,-1.008,-0.821,-0.902,-1.145,-0.999,-0.938,-0.999,-1.031
2012-02-01,-0.847,-0.953,-1.042,-1.096,-0.783,-0.866,-0.979,-0.987,-1.005,-0.987,-0.912,-0.984,-0.871,-0.959,-1.112,-1.046,-0.859,-0.922,-0.947,-0.949,-0.875,-0.960,-0.970,-1.072,-1.028,-0.979,-0.980,-1.076,-1.006,-0.905,-0.975,-0.864,-1.005,-0.908,-0.907,-0.895,-0.954,-0.971,-1.072,-0.894,-1.099,-0.828,-1.001,-1.012,-1.071,-0.821,-1.114,-0.930,-1.141,-0.874,-1.036,-0.869,-1.017,-1.008,-1.012,-0.951,-0.171,-0.964,-0.992,-1.008,-1.064,-0.853,-0.947,-1.012,-0.873,-0.877,-0.985,-1.094,-1.046,-0.871,-1.125,-1.027,-0.981,-0.995,-1.061,-1.078,-0.968,-0.909,-1.152,-1.026,-0.990,-0.956,-1.070,-1.110,-0.961,-1.005,-1.026,-0.896,-1.113,-0.927,-1.012,-1.079,-1.044,-0.989,-0.892,-0.959,-1.139,-1.020,-0.851,-1.015,-1.064
2012-03-01,-0.726,-0.927,-0.920,-1.096,-0.730,-0.883,-0.985,-0.996,-1.012,-0.982,-0.883,-0.975,-0.872,-0.898,-1.001,-0.704,-0.893,-0.928,-0.942,-0.938,-0.859,-0.963,-0.963,-0.980,-0.994,-0.978,-0.985,-1.059,-1.013,-0.921,-0.962,-0.847,-0.928,-0.927,-0.906,-0.929,-0.875,-0.966,-1.099,-0.887,-1.088,-0.813,-0.980,-0.981,-1.099,-0.825,-1.110,-0.951,-1.047,-0.891,-1.123,-0.869,-1.010,-1.010,-1.063,-0.968,-0.784,-0.981,-0.987,-0.926,-1.039,-0.802,-0.956,-1.007,-0.869,-0.848,-1.068,-1.102,-1.034,-0.872,-1.012,-1.096,-0.958,-0.996,-1.062,-1.062,-0.988,-0.908,-1.139,-0.985,-0.941,-0.918,-1.065,-0.972,-0.898,-1.042,-1.034,-0.896,-1.012,-0.948,-1.016,-1.060,-0.967,-1.018,-0.944,-0.833,-1.152,-0.977,-0.760,-1.021,-1.041
2012-04-01,-0.726,-0.940,-0.876,-1.122,-0.786,-0.867,-0.965,-0.993,-1.003,-0.978,-0.926,-0.987,-0.886,-0.827,-1.010,-0.737,-0.953,-0.962,-0.946,-0.930,-0.888,-0.950,-1.005,-0.869,-0.999,-1.024,-0.976,-0.995,-0.994,-0.931,-0.961,-0.948,-0.949,-0.887,-0.875,-0.961,-0.932,-0.975,-1.098,-0.897,-1.067,-0.721,-0.989,-0.957,-1.098,-0.802,-1.125,-1.062,-1.112,-0.878,-1.061,-0.869,-1.018,-0.976,-0.973,-0.991,-1.018,-0.969,-0.977,-0.899,-1.082,-0.798,-0.949,-1.015,-0.879,-0.885,-1.150,-1.103,-1.030,-0.867,-0.930,-1.043,-0.899,-1.007,-1.083,-1.050,-0.980,-0.928,-1.124,-1.045,-0.877,-0.882,-1.088,-1.042,-0.890,-1.013,-1.123,-0.900,-1.019,-0.953,-1.015,-1.057,-0.879,-1.047,-0.942,-1.041,-1.177,-0.993,-0.862,-1.092,-1.011
2012-05-01,-0.696,-0.930,-0.864,-1.128,-0.798,-0.887,-1.035,-0.980,-0.994,-0.968,-0.833,-0.972,-0.901,-0.786,-1.010,-0.871,-1.059,-0.949,-0.941,-0.948,-1.023,-0.955,-0.999,-0.868,-1.036,-0.983,-0.988,-1.097,-0.977,-0.888,-0.960,-0.878,-0.976,-0.906,-0.942,-0.941,-0.967,-0.994,-1.065,-0.902,-1.023,-0.767,-1.007,-0.967,-1.064,-0.787,-1.126,-1.062,-1.041,-0.883,-1.081,-0.869,-1.018,-1.013,-1.055,-0.990,-1.037,-0.998,-1.031,-0.868,-1.054,-0.875,-0.948,-1.014,-0.905,-0.948,-1.041,-1.115,-1.029,-0.864,-1.013,-1.100,-0.926,-0.963,-1.066,-1.066,-0.922,-0.900,-1.127,-1.152,-0.881,-0.944,-1.073,-1.042,-0.890,-1.009,-1.069,-0.896,-1.082,-0.959,-1.020,-1.095,-0.975,-1.039,-0.897,-1.134,-1.160,-1.010,-0.792,-1.117,-1.115
2012-06-01,-0.726,-0.888,-0.881,-1.118,-0.772,-0.860,-0.952,-1.003,-0.997,-1.000,-0.909,-0.951,-0.932,-0.899,-1.055,-0.943,-1.051,-0.940,-0.936,-0.919,-1.127,-0.955,-1.004,-1.016,-0.993,-1.021,-0.985,-1.141,-0.972,-0.863,-0.932,-0.847,-0.877,-0.860,-0.923,-1.018,-0.960,-0.983,-1.059,-0.899,-1.060,-0.740,-0.993,-1.008,-1.054,-0.733,-1.151,-0.969,-1.041,-0.895,-1.040,-0.869,-1.017,-0.839,-1.045,-1.014,-1.027,-1.015,-1.018,-0.888,-1.023,-0.896,-0.947,-1.013,-0.879,-0.965,-1.017,-1.116,-1.067,-0.942,-0.980,-1.136,-1.045,-1.022,-1.026,-1.071,-0.929,-0.907,-1.143,-1.096,-0.902,-0.917,-1.030,-1.101,-0.848,-0.954,-1.009,-0.886,-1.115,-0.959,-1.021,-1.078,-1.012,-1.037,-0.906,-1.087,-1.170,-1.011,-0.824,-1.092,-1.115
2012-07-01,-0.756,-0.977,-0.935,-1.108,-0.650,-0.829,-1.002,-0.976,-1.001,-0.990,-0.928,-1.000,-0.952,-0.920,-0.950,-0.936,-0.748,-0.936,-0.939,-0.922,-1.188,-0.958,-1.022,-0.993,-0.992,-1.075,-0.987,-1.132,-0.995,-0.828,-0.902,-0.854,-0.930,-0.796,-0.828,-1.015,-0.934,-0.997,-1.085,-0.880,-1.109,-0.830,-0.991,-1.012,-1.091,-0.663,-1.127,-0.973,-1.103,-0.891,-1.069,-0.869,-1.020,-0.949,-1.010,-1.019,-1.037,-1.017,-1.060,-0.861,-1.022,-0.858,-0.956,-1.016,-0.898,-0.924,-1.037,-1.126,-1.077,-0.852,-1.033,-1.136,-1.110,-1.020,-1.006,-1.065,-0.971,-0.907,-1.182,-1.112,-0.885,-0.914,-1.005,-1.091,-0.779,-0.954,-0.967,-0.904,-1.107,-0.960,-1.022,-1.086,-0.961,-1.008,-0.872,-1.009,-1.141,-1.002,-0.773,-1.153,-0.960
2012-08-01,-0.817,-1.009,-0.914,-1.126,-0.634,-0.890,-1.029,-0.999,-1.008,-1.047,-0.961,-0.992,-0.947,-0.944,-1.022,-0.955,-0.953,-0.970,-0.948,-0.895,-1.200,-0.968,-0.994,-0.898,-1.024,-0.913,-0.988,-1.190,-0.957,-0.898,-0.951,-0.833,-0.975,-0.888,-0.870,-0.948,-0.938,-0.956,-1.051,-0.902,-1.112,-0.931,-1.011,-0.979,-1.060,-0.700,-1.128,-0.950,-1.060,-0.887,-1.120,-0.869,-1.024,-1.010,-1.028,-1.007,-1.069,-0.999,-1.005,-0.852,-1.018,-0.826,-0.947,-1.020,-0.872,-0.856,-1.046,-1.146,-1.054,-0.867,-0.978,-1.108,-1.137,-1.088,-1.015,-1.061,-0.877,-0.928,-1.173,-1.133,-0.938,-0.919,-1.012,-1.092,-0.822,-1.026,-0.989,-0.911,-1.093,-0.955,-1.021,-1.070,-1.000,-1.049,-0.770,-1.122,-1.135,-1.013,-0.782,-1.160,-0.975
2012-09-01,-0.847,-1.000,-0.932,-1.137,-0.685,-0.874,-1.041,-1.008,-1.024,-1.120,-1.020,-1.016,-0.967,-0.960,-1.098,-1.010,-0.947,-0.980,-0.955,-0.931,-1.250,-0.973,-1.010,-1.063,-1.021,-1.037,-0.989,-1.242,-0.929,-0.915,-0.967,-0.876,-1.078,-0.856,-0.886,-1.049,-0.980,-1.027,-1.137,-0.906,-1.096,-0.987,-1.020,-1.034,-1.149,-0.766,-1.124,-1.062,-1.196,-0.908,-1.125,-0.869,-1.030,-1.019,-0.972,-1.076,-1.134,-1.030,-0.882,-0.938,-1.047,-0.904,-0.956,-1.025,-0.902,-0.793,-1.073,-1.154,-1.013,-0.881,-0.982,-1.167,-1.108,-1.138,-1.084,-1.077,-0.916,-0.912,-1.241,-1.168,-0.944,-0.987,-1.084,-1.050,-0.869,-1.059,-1.122,-0.907,-1.088,-0.961,-1.023,-1.108,-0.975,-1.072,-0.694,-1.322,-1.194,-1.032,-0.783,-1.244,-1.156


